SA2_MAINCODE_2016,CoPSW_2000_2999_H_0,CoPSW_2000_2999_H_1_15,CoPSW_2000_2999_H_16_24,CoPSW_2000_2999_H_25_34,CoPSW_2000_2999_H_35_39,CoPSW_2000_2999_H_40,CoPSW_2000_2999_H_41_48,CoPSW_2000_2999_H_49mo,CoPSW_2000_2999_H_NS,CoPSW_2000_2999_H_Tot,CoPSW_3000mo_H_0,CoPSW_3000mo_H_1_15,CoPSW_3000mo_H_16_24,CoPSW_3000mo_H_25_34,CoPSW_3000mo_H_35_39,CoPSW_3000mo_H_40,CoPSW_3000mo_H_41_48,CoPSW_3000mo_H_49mo,CoPSW_3000mo_H_NS,CoPSW_3000mo_H_Tot,CoPSW_PINS_H_0,CoPSW_PINS_H_1_15,CoPSW_PINS_H_16_24,CoPSW_PINS_H_25_34,CoPSW_PINS_H_35_39,CoPSW_PINS_H_40,CoPSW_PINS_H_41_48,CoPSW_PINS_H_49mo,CoPSW_PINS_H_NS,CoPSW_PINS_H_Tot,CoPSW_Tot_H_0,CoPSW_Tot_H_1_15,CoPSW_Tot_H_16_24,CoPSW_Tot_H_25_34,CoPSW_Tot_H_35_39,CoPSW_Tot_H_40,CoPSW_Tot_H_41_48,CoPSW_Tot_H_49mo,CoPSW_Tot_H_NS,CoPSW_Tot_H_Tot,ClAW_NNI_H_0,ClAW_NNI_H_1_15,ClAW_NNI_H_16_24,ClAW_NNI_H_25_34,ClAW_NNI_H_35_39,ClAW_NNI_H_40,ClAW_NNI_H_41_48,ClAW_NNI_H_49mo,ClAW_NNI_H_NS,ClAW_NNI_H_Tot,ClAW_1_149_H_0,ClAW_1_149_H_1_15,ClAW_1_149_H_16_24,ClAW_1_149_H_25_34,ClAW_1_149_H_35_39,ClAW_1_149_H_40,ClAW_1_149_H_41_48,ClAW_1_149_H_49mo,ClAW_1_149_H_NS,ClAW_1_149_H_Tot,ClAW_150_299_H_0,ClAW_150_299_H_1_15,ClAW_150_299_H_16_24,ClAW_150_299_H_25_34,ClAW_150_299_H_35_39,ClAW_150_299_H_40,ClAW_150_299_H_41_48,ClAW_150_299_H_49mo,ClAW_150_299_H_NS,ClAW_150_299_H_Tot,ClAW_300_399_H_0,ClAW_300_399_H_1_15,ClAW_300_399_H_16_24,ClAW_300_399_H_25_34,ClAW_300_399_H_35_39,ClAW_300_399_H_40,ClAW_300_399_H_41_48,ClAW_300_399_H_49mo,ClAW_300_399_H_NS,ClAW_300_399_H_Tot,ClAW_400_499_H_0,ClAW_400_499_H_1_15,ClAW_400_499_H_16_24,ClAW_400_499_H_25_34,ClAW_400_499_H_35_39,ClAW_400_499_H_40,ClAW_400_499_H_41_48,ClAW_400_499_H_49mo,ClAW_400_499_H_NS,ClAW_400_499_H_Tot,ClAW_500_649_H_0,ClAW_500_649_H_1_15,ClAW_500_649_H_16_24,ClAW_500_649_H_25_34,ClAW_500_649_H_35_39,ClAW_500_649_H_40,ClAW_500_649_H_41_48,ClAW_500_649_H_49mo,ClAW_500_649_H_NS,ClAW_500_649_H_Tot,ClAW_650_799_H_0,ClAW_650_799_H_1_15,ClAW_650_799_H_16_24,ClAW_650_799_H_25_34,ClAW_650_799_H_35_39,ClAW_650_799_H_40,ClAW_650_799_H_41_48,ClAW_650_799_H_49mo,ClAW_650_799_H_NS,ClAW_650_799_H_Tot,ClAW_800_999_H_0,ClAW_800_999_H_1_15,ClAW_800_999_H_16_24,ClAW_800_999_H_25_34,ClAW_800_999_H_35_39,ClAW_800_999_H_40,ClAW_800_999_H_41_48,ClAW_800_999_H_49mo,ClAW_800_999_H_NS,ClAW_800_999_H_Tot,ClAW_1000_1249_H_0,ClAW_1000_1249_H_1_15,ClAW_1000_1249_H_16_24,ClAW_1000_1249_H_25_34,ClAW_1000_1249_H_35_39,ClAW_1000_1249_H_40,ClAW_1000_1249_H_41_48,ClAW_1000_1249_H_49mo,ClAW_1000_1249_H_NS,ClAW_1000_1249_H_Tot,ClAW_1250_1499_H_0,ClAW_1250_1499_H_1_15,ClAW_1250_1499_H_16_24,ClAW_1250_1499_H_25_34,ClAW_1250_1499_H_35_39,ClAW_1250_1499_H_40,ClAW_1250_1499_H_41_48,ClAW_1250_1499_H_49mo,ClAW_1250_1499_H_NS,ClAW_1250_1499_H_Tot,ClAW_1500_1749_H_0,ClAW_1500_1749_H_1_15,ClAW_1500_1749_H_16_24,ClAW_1500_1749_H_25_34,ClAW_1500_1749_H_35_39,ClAW_1500_1749_H_40,ClAW_1500_1749_H_41_48,ClAW_1500_1749_H_49mo,ClAW_1500_1749_H_NS,ClAW_1500_1749_H_Tot,ClAW_1750_1999_H_0,ClAW_1750_1999_H_1_15,ClAW_1750_1999_H_16_24,ClAW_1750_1999_H_25_34,ClAW_1750_1999_H_35_39,ClAW_1750_1999_H_40,ClAW_1750_1999_H_41_48,ClAW_1750_1999_H_49mo,ClAW_1750_1999_H_NS,ClAW_1750_1999_H_Tot,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_15,ClAW_2000_2999_H_16_24,ClAW_2000_2999_H_25_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40,ClAW_2000_2999_H_41_48,ClAW_2000_2999_H_49mo,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000mo_H_0,ClAW_3000mo_H_1_15,ClAW_3000mo_H_16_24,ClAW_3000mo_H_25_34,ClAW_3000mo_H_35_39,ClAW_3000mo_H_40,ClAW_3000mo_H_41_48,ClAW_3000mo_H_49mo,ClAW_3000mo_H_NS,ClAW_3000mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_15,ClAW_PINS_H_16_24,ClAW_PINS_H_25_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40,ClAW_PINS_H_41_48,ClAW_PINS_H_49mo,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_15,ClAW_Tot_H_16_24,ClAW_Tot_H_25_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40,ClAW_Tot_H_41_48,ClAW_Tot_H_49mo,ClAW_Tot_H_NS,ClAW_Tot_H_Tot
304021086,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,55,30,29,25,16,3,15,0,175,0,4,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,20,0,4,3,0,0,0,0,0,0,9,0,3,7,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,13,0,0,4,8,3,0,0,0,0,16,0,3,5,10,0,4,0,0,0,19,0,0,3,0,4,0,0,0,0,12,0,0,0,0,4,0,0,3,0,9,0,3,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,45,28,23,18,7,7,13,0,140
304021087,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,19,75,54,80,49,21,9,21,0,334,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,3,0,13,0,4,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,14,0,4,9,0,0,0,0,0,0,14,0,6,10,9,4,0,0,0,0,28,0,4,6,7,7,9,0,0,0,36,0,0,3,3,18,3,4,0,0,34,0,3,0,4,18,13,4,10,0,51,0,7,0,3,10,6,3,3,0,27,0,3,0,0,0,9,0,3,0,14,0,3,0,0,3,0,0,3,0,13,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,8,45,31,37,58,48,17,25,0,265
304021088,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,4,57,34,40,27,10,9,11,0,200,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,8,3,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,16,0,9,3,0,0,0,0,0,0,11,0,9,3,4,0,0,0,0,0,17,0,3,0,4,3,0,0,0,0,15,0,0,0,9,3,0,0,0,0,14,0,0,3,3,3,0,0,0,0,11,0,3,0,0,0,0,0,0,0,9,0,3,0,3,3,4,0,0,0,13,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,61,15,24,14,12,3,3,0,139
304021089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,36,30,41,27,8,9,15,3,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,9,0,0,4,0,0,3,0,0,0,8,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,5,10,14,9,6,8,4,6,0,62
304021090,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,82,61,34,40,12,8,8,0,253,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,14,0,3,0,0,0,0,0,18,0,12,10,0,0,0,0,0,0,18,0,5,8,5,0,0,0,0,0,16,0,9,10,10,0,0,0,0,0,28,3,13,5,12,7,3,0,0,0,41,0,5,3,7,14,6,3,0,0,40,0,0,3,7,9,3,5,4,0,33,0,4,3,0,3,0,0,3,0,16,0,0,0,3,5,3,0,0,0,11,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,72,41,43,50,30,14,11,0,258
304021091,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,35,46,49,31,15,22,10,3,215,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,10,0,5,3,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,5,0,5,7,0,3,0,0,0,0,21,0,3,6,0,4,0,0,0,0,16,0,0,5,0,3,4,0,0,0,15,0,0,4,4,0,5,0,0,0,23,0,0,0,0,4,0,3,0,0,11,0,3,0,0,0,4,0,3,0,13,0,0,0,4,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,10,0,3,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,3,4,40,29,21,20,22,9,10,0,151
304031092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,89,61,54,18,8,11,12,3,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,11,0,9,0,3,0,0,0,0,0,11,0,3,6,0,0,0,0,0,0,8,0,6,3,6,0,0,0,0,0,15,0,3,0,3,0,3,0,0,0,13,0,0,0,3,6,3,0,0,0,20,3,5,0,3,4,3,3,3,0,23,0,3,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,7,38,16,25,24,9,4,7,3,135
304031093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,58,42,54,35,10,4,13,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,3,3,3,0,0,0,0,15,0,3,4,7,7,3,0,0,0,27,0,0,0,8,10,4,0,0,0,23,0,0,0,0,10,5,3,0,0,21,3,3,0,0,7,3,3,0,0,21,0,0,0,4,0,4,0,0,0,14,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,17,17,28,44,23,11,7,0,143
304031094,3,0,0,0,0,14,4,3,0,22,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,3,10,33,400,221,193,163,104,46,52,19,1242,0,3,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,21,3,29,7,0,0,0,0,0,0,42,0,26,14,3,0,0,0,0,0,50,0,14,29,3,3,3,0,0,0,56,3,7,23,20,3,0,0,0,0,66,3,9,11,25,32,10,3,0,0,100,4,3,10,23,55,32,13,6,3,148,6,0,3,17,41,30,7,16,0,115,0,6,0,3,19,16,10,4,0,61,0,7,0,13,5,19,5,3,0,48,0,3,0,0,4,0,7,5,0,17,0,0,0,0,4,6,0,8,0,23,0,3,0,0,0,0,0,8,0,15,0,0,0,0,0,4,0,0,0,7,36,132,105,106,166,115,49,50,8,777
304031095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,26,21,37,22,8,6,3,180,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,5,0,6,3,0,0,0,0,0,0,17,0,6,9,3,0,0,0,0,0,16,0,3,4,0,0,0,0,0,0,9,0,5,10,6,0,0,0,0,0,23,0,0,0,11,4,3,0,0,0,28,0,0,5,7,7,9,4,0,0,34,0,0,0,3,7,10,3,3,0,23,0,0,0,0,0,4,0,4,0,13,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,40,34,34,28,30,10,14,0,185
304031096,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,34,280,103,95,88,44,15,33,34,717,0,6,0,0,0,0,0,0,0,14,3,28,3,0,0,0,0,0,4,45,10,45,4,0,3,0,0,0,5,65,3,29,3,0,0,0,0,0,0,35,6,14,21,4,3,0,0,0,0,45,5,20,27,8,11,0,0,0,0,77,3,12,28,15,26,3,0,3,3,99,6,5,16,32,62,17,4,4,0,146,16,7,9,25,182,44,18,12,5,312,17,7,11,20,136,55,13,12,0,268,3,3,3,13,66,26,14,9,0,137,4,3,0,5,20,13,7,5,0,54,0,0,0,0,9,11,11,9,0,49,0,3,3,0,0,4,0,0,0,13,0,0,0,0,4,0,0,0,0,11,80,181,133,133,519,173,75,49,19,1366
304031097,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,47,25,33,25,23,10,9,5,187,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,6,3,4,6,3,0,0,0,0,0,21,0,6,12,8,0,0,0,0,0,29,3,7,4,15,6,4,0,0,0,43,6,0,9,14,19,4,0,5,0,57,3,0,0,3,35,8,3,3,0,64,3,3,6,8,24,10,8,9,0,59,0,0,0,3,6,3,0,0,0,16,0,0,0,0,3,3,4,0,0,14,0,0,0,0,3,0,6,3,0,8,0,0,3,0,0,0,0,6,3,9,0,4,0,3,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,13,43,42,50,106,28,26,26,3,342
304041098,6,0,3,0,10,18,20,24,0,78,0,0,0,0,0,3,5,7,0,9,0,0,4,3,0,6,3,4,3,30,155,133,88,83,261,718,565,503,42,2545,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,10,0,6,8,3,0,0,0,0,0,18,0,9,3,3,3,0,0,3,0,21,0,7,18,12,5,3,0,4,0,49,0,4,6,3,18,5,3,0,0,41,3,0,5,12,40,43,12,3,0,118,10,8,3,5,66,69,20,15,0,191,13,0,3,10,40,42,36,29,0,172,4,0,0,0,15,33,22,15,0,91,4,0,3,0,11,15,11,12,0,48,0,3,0,0,5,8,9,12,0,34,0,0,0,0,3,0,0,4,0,7,0,0,0,0,3,3,0,0,0,4,35,51,56,42,205,216,109,96,4,821
304041099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,12,80,59,83,49,14,4,18,5,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,5,8,0,0,0,0,0,0,7,0,0,3,8,0,0,0,0,0,12,0,4,8,5,0,3,0,0,0,16,0,0,0,5,10,0,0,0,0,18,0,0,0,0,5,4,3,0,0,12,0,0,3,4,8,5,0,0,0,26,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,10,22,23,31,21,3,8,0,126
304041101,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,18,151,111,121,93,38,24,35,3,588,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,14,0,9,12,8,0,0,0,0,0,25,5,8,14,17,3,3,0,0,0,44,0,4,5,10,12,0,3,7,0,45,3,0,3,20,13,3,5,0,0,53,4,3,6,6,18,10,6,3,3,59,4,0,0,3,12,8,0,5,0,27,0,0,3,3,4,0,0,3,0,17,0,0,0,0,0,6,0,3,0,11,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,15,44,47,64,63,34,19,22,7,329
304041102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,6,3,5,0,10,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,8,3,0,0,0,3,3,3,0,0,14,0,0,0,0,3,3,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,4,8,5,3,3,48
304041103,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,115,76,84,60,32,9,18,3,407,0,3,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,15,0,9,5,0,0,0,0,0,0,21,0,12,4,6,0,0,0,0,0,24,0,4,5,9,0,3,0,0,0,23,0,3,10,8,4,0,0,0,3,35,0,9,13,8,7,4,0,0,0,47,3,3,4,8,10,8,0,0,0,36,0,3,5,3,3,3,6,3,0,25,0,0,0,5,0,3,3,0,0,16,0,4,0,0,0,4,0,0,0,14,0,0,0,0,0,3,0,3,0,6,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,11,72,50,59,32,33,12,11,3,279
304041104,0,0,0,0,0,6,4,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,19,67,63,71,59,49,17,21,0,371,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,3,9,0,0,0,0,0,0,0,11,0,4,3,0,0,0,0,0,0,5,0,10,9,4,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,8,0,0,3,11,0,3,0,0,0,17,0,0,3,0,7,4,0,0,0,22,0,0,0,0,3,0,0,0,0,10,0,0,0,3,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,23,22,15,17,4,3,3,121
305011105,31,0,11,12,106,201,107,178,3,644,0,0,0,3,3,11,4,38,0,60,3,7,9,6,5,20,8,11,15,71,287,891,1132,1087,1414,1621,779,740,139,8096,14,15,5,6,9,9,0,3,3,68,21,121,30,8,6,3,0,3,6,195,21,175,97,10,15,4,0,3,6,331,22,169,179,30,25,13,0,6,12,453,31,166,274,74,62,28,9,3,6,653,81,131,459,214,197,96,16,18,18,1234,93,108,381,376,823,339,85,34,16,2245,171,74,330,529,2136,869,236,134,35,4504,283,109,223,557,3259,1414,467,244,35,6592,245,46,96,342,2257,1293,476,276,27,5066,182,31,74,204,1375,904,406,277,21,3464,100,17,35,80,710,522,279,219,12,1965,75,12,32,82,642,740,412,423,4,2431,23,9,17,18,82,266,172,384,4,978,7,19,10,22,97,50,19,23,24,278,1374,1213,2233,2555,11684,6548,2577,2047,219,30457
305011106,5,0,0,0,6,23,9,24,0,70,0,0,0,0,0,3,0,0,0,3,0,5,3,3,3,3,0,0,3,18,60,380,338,305,293,243,144,136,26,1932,3,0,0,0,3,0,0,0,0,7,3,16,4,0,3,0,0,0,0,30,3,25,15,0,0,0,0,0,0,50,6,26,26,10,0,3,0,0,3,68,3,22,54,13,10,3,3,0,0,109,13,33,74,59,42,16,7,9,4,259,9,22,48,56,126,75,7,9,0,359,9,18,33,67,262,136,48,21,5,596,30,11,25,60,381,223,76,44,8,854,15,10,19,20,206,138,62,62,0,540,14,6,6,12,101,87,45,51,0,322,10,0,0,11,34,59,22,25,0,169,5,3,3,10,48,76,44,59,4,257,4,0,0,5,9,34,23,55,0,121,0,0,0,0,4,10,0,3,0,22,120,194,320,334,1229,858,334,327,34,3752
305011107,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,22,15,17,9,4,0,6,0,88,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,6,6,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,6,0,0,0,4,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,10,0,3,0,0,3,3,0,0,0,9,0,0,0,7,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,10,14,19,9,7,3,3,0,74
305011108,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,95,96,95,57,27,13,23,10,438,0,0,0,3,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,12,0,11,0,3,0,0,0,0,0,16,0,3,3,4,0,0,0,0,0,10,3,14,14,7,4,0,0,0,0,40,0,0,5,8,13,3,4,3,0,43,0,4,4,13,15,11,0,0,0,48,3,0,4,6,17,12,3,3,0,50,0,0,0,6,6,13,0,3,0,21,0,3,0,0,4,3,6,0,0,22,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,3,0,8,0,4,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,4,12,59,45,44,60,52,24,15,3,307
305011109,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,10,17,146,159,141,79,50,33,35,20,683,0,4,3,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,15,3,13,6,0,0,0,0,0,0,19,0,10,5,4,0,0,0,0,0,24,3,9,6,4,0,0,0,3,0,22,3,9,22,15,3,0,0,0,0,54,0,11,11,15,19,9,0,3,3,66,3,6,7,11,25,18,10,0,0,81,0,5,3,9,19,15,4,10,0,65,0,0,0,4,9,9,3,0,0,36,0,4,0,10,6,5,6,0,0,24,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,4,0,9,0,6,0,0,0,0,0,4,0,14,0,0,0,0,3,0,0,0,0,4,15,89,66,74,85,55,26,31,3,455
305011110,0,0,3,0,0,0,3,7,0,10,0,0,0,0,3,0,0,0,0,7,0,0,11,3,3,0,0,0,5,28,95,490,476,460,416,307,144,110,35,2544,3,0,0,0,3,0,0,0,0,13,5,20,3,3,0,0,0,0,0,31,8,40,19,7,0,0,0,0,0,71,3,44,38,3,3,0,0,0,0,94,9,34,58,6,13,5,0,0,3,133,20,44,101,50,29,7,0,3,3,259,19,27,95,137,116,58,6,10,4,470,29,15,59,121,295,157,33,22,3,734,38,14,32,98,477,227,56,44,5,992,33,10,24,49,270,177,58,46,3,661,19,8,9,21,119,105,46,35,3,358,10,0,4,7,54,39,15,28,3,169,5,0,3,4,42,51,30,54,0,187,0,0,3,4,6,21,16,43,0,95,7,7,4,11,11,12,0,8,3,53,195,266,448,518,1436,870,260,295,31,4324
305011111,3,0,0,3,10,43,14,29,0,100,0,0,0,0,0,0,0,10,0,14,0,4,0,0,0,3,0,0,5,15,46,174,166,156,186,183,59,102,9,1094,5,9,0,0,0,0,3,0,0,12,3,28,0,0,0,0,0,0,3,34,5,56,22,0,3,0,0,0,0,89,5,34,24,11,0,0,0,0,0,75,5,23,52,13,10,3,0,0,0,118,3,32,66,54,23,13,4,7,3,203,10,23,55,74,75,47,10,4,0,298,16,12,29,76,189,94,29,16,0,460,6,13,23,51,211,115,57,25,0,511,6,6,8,21,115,76,32,22,0,284,3,3,5,7,57,37,16,19,0,156,7,3,3,3,13,20,12,11,0,63,0,8,3,3,11,21,19,24,0,85,0,3,3,0,0,8,9,25,0,51,0,0,3,7,9,7,4,0,0,27,82,253,309,330,723,433,196,142,8,2471
