SA2_MAINCODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
312021350,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,9,5,13,0,13,0,0,0,0,0,0,19,4,16,0,16,0,0,0,0,0,0,16,11,37,0,42,3,22,0,24,5,3,79,8,21,0,27,0,24,0,24,4,7,64,6,60,0,71,9,85,0,102,18,22,211,31,142,3,182,20,138,0,157,32,35,398,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,30,0,39,0,0,0,0,8,0,0,7,3,0,12,0,0,0,0,9,0,0,9,0,0,15,0,0,0,0,11,10,0,23,0,0,27,0,4,0,3,4,3,0,3,0,3,15,0,11,0,13,4,22,0,23,9,9,55,3,22,0,25,39,32,0,76,72,13,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
312021351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,0,4,0,4,0,0,0,0,0,0,8,0,9,0,10,0,3,0,3,7,14,36,0,11,0,17,0,7,0,11,4,17,48,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,13,0,14,0,3,0,3,6,0,0,5,0,0,6,0,0,0,0,5,0,0,5,0,0,5,0,0,0,4,3,0,0,3,0,0,10,0,0,0,3,4,0,0,9,0,0,14,0,8,0,14,0,7,0,8,4,10,29,0,12,0,17,17,17,0,32,39,6,100,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0
312021352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,4,0,3,0,3,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,5,0,16,0,16,4,8,0,12,0,4,32,0,13,0,10,0,15,0,12,0,0,27,3,22,0,24,0,37,0,36,7,29,92,7,54,0,57,7,60,0,69,11,36,174,0,0,0,0,0,0,0,0,26,0,31,0,0,0,0,0,0,0,0,20,0,20,0,3,0,3,3,0,0,3,0,0,11,0,3,0,3,3,0,0,7,0,0,11,0,3,0,4,4,3,0,5,0,0,16,0,0,0,0,0,3,0,4,0,0,6,0,4,0,4,4,12,0,20,9,18,55,3,16,0,18,13,20,0,41,57,18,136,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
312021353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,7,3,11,24,0,4,0,4,0,7,0,7,3,12,25,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,7,3,16,0,4,0,3,0,4,0,6,17,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312021354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,9,0,4,0,10,0,0,16,0,3,0,9,5,12,0,11,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312021355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,7,0,0,0,0,0,3,0,3,0,0,3,0,3,0,3,0,7,0,7,5,9,19,0,11,0,11,0,9,0,12,5,5,36,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,7,0,3,0,3,0,0,0,0,0,0,6,0,6,0,6,0,3,0,3,0,0,12,0,6,0,8,4,8,0,15,16,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312021356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,10,0,4,0,4,0,3,0,3,0,0,8,0,6,0,6,3,15,0,17,7,9,28,0,13,0,15,9,14,0,19,9,7,52,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,8,0,0,7,0,0,0,0,0,3,0,4,0,0,4,0,3,0,3,11,12,0,22,4,6,40,0,4,0,8,20,16,0,38,28,7,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312021357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,10,0,10,0,6,0,10,0,9,0,9,32,0,11,0,18,0,11,0,14,4,10,43,0,0,0,0,0,0,0,0,17,0,21,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,7,0,7,5,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,11,0,8,3,4,0,3,3,3,22,0,18,0,21,15,5,0,15,27,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312021358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,13,0,22,0,0,22,0,3,0,7,10,24,0,31,0,0,40,0,14,0,13,3,50,0,58,9,17,100,3,24,0,26,19,94,0,110,10,18,168,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,5,0,0,3,16,0,26,0,0,0,0,4,0,0,4,0,0,7,0,0,0,0,7,4,0,6,0,0,6,0,5,0,7,21,4,0,23,3,0,32,0,3,0,3,10,5,0,14,0,0,19,3,16,0,20,17,24,0,39,11,7,73,4,25,0,30,56,40,0,96,46,8,178,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
312031359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4,0,9,4,3,0,7,0,0,0,3,0,0,8,7,18,0,29,13,12,0,21,14,7,69,3,22,0,25,10,10,0,17,6,7,61,5,46,0,47,6,20,0,29,32,33,142,22,91,0,117,28,44,0,77,52,54,292,0,0,0,0,0,0,0,0,57,3,59,0,0,0,4,0,0,0,0,35,4,37,0,0,0,0,0,0,0,5,5,0,15,0,3,0,3,0,0,0,0,0,0,7,11,9,0,18,10,3,0,15,3,0,40,3,7,0,8,0,3,0,5,3,0,12,7,24,0,29,3,18,0,19,6,22,85,20,43,0,63,16,30,0,47,108,33,251,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,9,0,10,0,0
312031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312031361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,8,0,0,0,0,0,0,10,0,5,0,9,0,0,0,0,0,0,6,0,7,0,8,0,3,0,3,0,0,16,3,0,0,3,0,3,0,3,0,0,6,3,8,0,10,0,19,0,21,8,11,56,6,32,0,40,0,33,0,35,11,19,103,0,0,0,0,0,0,0,0,29,0,33,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,4,0,0,4,0,3,0,3,0,0,0,3,3,0,8,0,17,0,23,3,13,0,15,8,6,49,0,25,0,25,7,13,0,25,56,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313011362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,3,9,0,3,0,9,0,3,0,4,0,0,12,0,8,0,7,0,6,0,4,5,8,22,4,20,0,17,8,6,0,12,5,10,51,0,0,0,0,0,0,0,0,22,0,23,0,0,0,0,3,0,0,4,6,0,16,0,3,0,3,11,3,0,9,0,0,12,0,0,0,0,7,0,0,4,0,0,9,3,6,0,5,11,0,0,12,3,0,20,3,7,0,5,3,0,0,3,8,0,14,0,5,0,5,4,5,0,12,12,3,34,6,14,0,26,35,12,0,48,49,8,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
313011363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,4,0,0,4,0,0,6,0,3,0,3,0,3,0,3,0,0,5,3,7,0,14,4,18,0,19,12,10,54,3,19,0,23,7,21,0,32,14,13,81,0,0,0,0,0,0,0,0,55,0,55,0,0,0,0,6,0,0,6,43,0,57,3,0,0,3,12,0,0,17,7,0,27,3,5,0,4,9,3,0,12,0,0,20,4,4,0,11,41,10,0,45,3,0,61,3,3,0,4,3,5,0,10,0,0,16,8,16,0,27,3,15,0,21,8,23,74,21,34,0,52,75,29,0,104,115,23,298,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
313021364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,10,0,6,0,6,0,0,0,3,3,0,17,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,5,0,0,5,0,0,7,0,0,0,3,5,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,7,0,7,0,3,0,3,4,0,10,0,7,0,10,13,3,0,18,13,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313021365,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,5,0,12,0,0,0,0,0,0,8,4,3,0,4,0,0,0,0,0,0,9,6,22,0,26,6,21,0,27,4,4,61,0,14,0,17,8,26,0,30,8,0,54,15,51,0,60,13,155,4,171,37,38,304,25,101,0,127,29,197,4,226,50,42,444,3,0,0,7,0,0,0,0,84,0,93,3,0,0,5,15,3,0,19,83,0,111,4,0,0,3,34,0,0,35,10,0,46,3,4,0,12,36,6,0,42,4,0,55,8,19,0,22,74,17,0,92,8,0,124,6,8,0,14,35,13,0,50,7,3,81,17,62,0,80,44,99,0,140,38,29,288,53,98,0,145,241,142,0,377,237,34,801,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,5,0,4,0,0
313021366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,4,0,4,0,0,0,0,0,0,4,4,22,0,27,8,8,0,19,7,0,54,6,7,0,7,4,5,0,12,4,0,23,5,19,0,20,4,27,0,27,15,12,79,11,48,0,65,17,45,0,59,31,19,171,0,0,0,0,0,0,0,0,198,4,204,6,4,0,6,19,0,0,19,158,3,187,4,9,0,10,70,3,0,73,17,3,101,7,10,0,15,54,5,0,59,7,0,81,19,11,0,26,142,19,0,161,7,3,203,5,3,0,13,21,7,0,26,8,3,46,10,34,0,38,14,17,0,36,22,11,113,51,67,0,119,320,49,0,373,416,32,937,0,0,0,0,0,0,0,0,16,0,13,0,0,0,0,0,0,0,0,6,0,7,0,0
313021367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,6,0,3,0,3,3,0,0,3,5,0,15,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,3,0,11,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,4,0,0,6,7,0,16,4,6,0,8,12,6,0,19,16,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313021368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,6,0,3,0,7,3,6,12,0,8,0,8,0,4,0,10,3,6,24,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,3,0,0,3,7,0,14,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,8,0,4,18,0,0,0,0,3,0,0,3,3,0,8,0,4,0,6,3,4,0,9,3,0,16,3,4,0,7,18,7,0,27,24,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313021369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,5,0,5,0,0,0,0,3,0,8,0,3,0,7,0,3,0,3,0,4,19,3,6,0,13,0,4,0,3,3,9,27,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,4,0,0,7,0,0,8,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,9,0,0,9,0,0,16,0,0,0,3,0,5,0,5,10,0,11,4,4,0,8,3,0,0,3,9,0,25,10,7,0,14,16,8,0,26,31,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313031370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,9,0,4,0,4,0,0,0,0,0,0,4,0,4,0,4,0,8,0,10,3,24,44,0,7,0,12,4,8,0,11,5,34,57,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,0,0,0,0,11,0,12,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,4,0,0,4,0,0,7,0,0,0,0,3,0,0,3,0,0,3,0,4,0,8,3,3,0,9,8,15,37,3,9,0,8,11,3,0,18,29,22,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313031371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,3,0,3,0,0,8,3,6,0,11,5,20,0,20,4,12,48,3,10,0,14,4,24,0,24,6,11,61,0,0,0,0,0,0,0,0,25,0,21,0,0,0,0,5,0,0,5,6,0,11,0,3,0,3,0,4,0,3,0,0,9,0,0,0,0,6,0,0,6,0,0,6,0,0,0,0,11,0,0,15,3,0,14,0,0,0,3,0,3,0,3,0,0,4,3,13,0,13,6,5,0,14,0,16,41,8,19,0,19,27,15,0,40,38,18,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313041372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,5,0,5,0,7,0,0,0,0,0,0,7,3,12,0,13,3,5,0,11,6,0,22,0,3,0,3,0,4,0,7,0,0,8,0,14,0,17,3,15,0,18,14,7,53,5,39,0,46,6,27,0,36,23,5,104,3,0,0,3,0,0,0,0,86,3,95,0,0,0,0,11,0,0,11,57,0,73,0,3,0,3,27,0,0,30,4,0,35,0,0,0,0,29,0,0,26,0,0,33,3,3,0,5,59,5,0,62,0,0,71,3,4,0,8,9,0,0,9,0,0,16,4,13,0,14,9,11,0,20,10,5,53,15,24,0,31,143,19,0,160,159,13,365,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0
313041373,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,0,3,0,12,0,20,3,6,0,8,0,0,29,0,12,0,16,4,4,0,11,0,0,24,0,23,0,23,5,29,0,33,11,14,84,4,58,0,61,14,38,0,48,14,21,152,3,0,0,3,0,0,0,0,56,0,59,0,0,0,0,3,0,0,3,44,0,52,3,4,0,3,14,3,0,17,5,0,27,0,0,0,0,21,4,0,23,0,0,28,0,8,0,9,29,4,0,33,0,0,41,3,6,0,8,10,4,0,16,0,3,31,3,20,0,23,15,16,0,28,22,13,78,14,37,0,47,88,30,0,118,134,19,312,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0
313041374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,8,0,3,0,7,0,3,0,3,0,0,14,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,0,7,3,0,0,3,0,0,10,0,0,0,3,0,0,0,0,0,0,7,0,3,0,3,0,3,0,3,0,0,12,0,13,0,13,9,3,0,12,12,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313041375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,13,0,10,3,6,0,9,0,3,22,0,3,0,3,0,3,0,9,3,0,14,0,18,0,18,3,24,0,25,18,14,78,3,38,0,40,4,30,0,40,23,19,114,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,3,0,0,3,29,0,36,0,0,0,4,16,0,0,16,0,0,13,0,3,0,4,14,0,0,14,0,0,19,0,4,0,6,36,6,0,42,0,0,50,0,7,0,7,8,0,0,5,0,0,16,4,12,0,21,0,8,0,8,5,0,37,6,30,0,37,74,15,0,92,69,3,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
