SA2_MAINCODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
211011260,3,0,0,32,5,0,0,0,0,3,127,12,16,0,8,170,28,6,3,0,0,30,2838,313,234,44,33,3455,3493,80,80,13,26,3697,3,0,0,0,0,7,171,29,15,16,3,237,3,0,0,0,0,4,3,0,0,0,0,6,10,0,0,0,0,11,0,0,0,0,0,0,16,0,3,0,0,15,11,3,0,0,0,12,46,0,4,0,0,51,136,4,9,3,0,153,23,0,0,0,0,26,23,0,0,0,0,23,3,0,0,0,0,3,6,0,0,0,0,6,12,0,0,0,0,12,3,0,0,0,0,6,17,0,0,0,0,21,0,0,0,0,0,3,107,11,12,3,0,122,0,0,0,0,0,0,9,0,0,0,0,17,71,0,7,0,0,79,3,0,0,0,0,5,61,0,0,0,0,69,6,0,0,0,0,11,29,3,0,0,0,35,53,0,0,0,0,52,94,6,9,3
211011446,7,0,3,50,0,0,0,0,0,0,159,16,18,3,6,189,19,0,3,0,6,32,2633,406,342,37,44,3466,2194,99,115,25,14,2447,10,0,0,0,0,10,67,17,8,9,0,105,7,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,3,21,0,3,0,0,25,3,0,0,0,0,4,13,0,0,0,0,11,119,4,3,6,3,128,9,0,0,0,0,9,8,0,0,0,0,8,4,0,0,0,0,3,10,0,0,0,0,10,17,0,0,0,0,17,3,0,0,0,0,3,4,3,3,0,0,4,4,3,0,0,0,6,31,0,0,0,0,33,4,0,0,0,0,3,3,0,0,0,0,5,44,0,3,0,0,48,10,0,0,0,0,10,45,0,0,0,0,45,9,0,3,0,0,11,7,0,0,0,0,12,25,0,3,0,0,28,59,3,3,0
211011447,0,3,0,12,3,0,0,0,0,3,52,13,5,3,4,86,11,0,0,0,3,16,906,184,175,35,28,1327,981,51,87,23,4,1150,0,0,0,0,0,0,14,3,5,3,0,30,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,3,4,0,0,0,0,4,27,0,0,0,0,30,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,11,0,0,0,0,11,0,0,0,0,0,0,3,3,0,0,0,8,20,0,3,0,0,18,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,6,5,0,0,0,0,7,5,3,3,0,0,12,25,0,0,0
211011448,3,0,0,18,7,0,0,0,0,7,99,8,10,3,5,124,15,0,3,0,3,26,2195,299,258,46,39,2834,1705,87,108,25,14,1937,4,0,0,0,0,8,34,8,7,6,0,58,3,0,0,0,0,3,3,0,0,0,0,6,5,0,0,0,0,5,4,0,0,0,4,5,12,0,3,0,0,13,3,0,0,0,0,5,14,0,0,0,0,14,71,5,0,0,0,80,8,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,12,11,3,0,0,0,19,3,0,0,0,0,3,8,0,0,0,0,10,0,0,0,0,0,0,19,3,3,0,0,26,0,0,0,0,0,5,4,0,0,0,0,9,60,0,7,0,0,61,0,0,0,0,0,0,32,0,0,0,0,33,9,0,0,0,0,6,3,0,0,0,0,3,22,0,0,0,0,25,27,0,0,0
211011449,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,9,0,0,0,0,0,0,157,53,49,5,3,266,172,15,36,10,0,236,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
211021261,0,0,0,4,0,0,0,0,0,0,20,14,10,3,0,46,3,0,0,0,0,8,556,277,173,43,13,1046,753,89,96,25,6,977,7,0,0,0,0,4,33,11,8,8,0,50,0,0,0,0,0,3,3,3,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,9,0,0,0,0,11,14,0,0,0,0,11,37,5,4,0,0,47,3,0,0,0,0,3,11,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,8,0,0,3,0,0,3,0,0,0,0,0,4,0,3,0,0,0,3,20,0,7,0,0,32,0,0,0,0,0,0,3,0,0,0,0,3,14,4,3,0,0,24,4,0,0,0,0,4,18,0,0,0,0,18,3,0,0,0,0,3,4,0,0,0,0,4,12,0,3,0,0,21,12,0,0,0
211021262,0,0,0,0,0,0,0,0,0,0,15,5,3,0,3,25,4,0,3,0,0,11,594,259,158,30,16,1049,603,104,106,34,5,851,0,0,0,0,0,3,40,0,3,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,30,0,0,0,0,30,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,0,0,18,4,0,0,0
211031263,0,0,0,48,5,0,0,0,0,5,361,30,7,6,4,400,51,3,3,0,5,67,5318,591,266,55,53,6291,1813,125,73,31,22,2064,3,0,0,0,0,3,59,11,12,3,0,84,3,0,0,0,0,4,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,12,0,0,0,0,12,3,0,0,0,0,3,6,0,0,0,0,5,61,0,0,3,0,64,6,0,0,0,0,7,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,5,4,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,23,0,3,0,0,0,4,11,4,0,0,0,14,39,5,0,0,0,41,0,0,0,0,0,0,40,0,0,0,0,49,9,0,0,0,0,9,5,0,0,0,0,5,18,0,0,0,0,17,16,0,0,0
211031265,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,28,0,0,0,0,0,0,458,192,211,18,14,882,736,67,144,27,9,987,0,0,0,0,0,3,8,5,3,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,8,0,0,0,0,0,0,3,0,0,0,0,5,10,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,3,13,0,0,0,0,12,3,0,0,0
211031266,4,0,0,68,11,0,0,0,0,11,307,32,10,0,4,356,77,4,4,0,4,93,6051,677,376,58,62,7228,5041,159,140,39,38,5418,13,0,0,0,0,14,167,26,17,8,0,227,14,0,0,0,0,14,9,0,0,0,0,10,14,0,0,0,0,13,8,0,0,0,0,9,26,0,0,0,0,28,12,0,0,0,0,15,25,3,3,0,0,30,218,3,0,0,0,221,24,0,0,3,0,25,19,0,0,0,0,21,9,0,0,0,0,9,13,0,0,0,0,20,12,0,0,0,0,22,14,0,0,0,0,14,13,0,4,0,0,17,3,0,0,0,0,4,74,4,7,0,0,82,3,0,0,0,0,3,18,0,0,0,0,19,123,3,0,0,3,127,10,0,0,0,0,10,88,3,0,3,0,94,19,0,0,0,0,18,20,0,0,0,0,23,50,0,0,0,0,50,82,4,3,0
211031267,3,0,0,8,3,0,0,0,0,8,60,12,8,3,3,85,16,3,3,0,0,24,1242,246,242,36,20,1788,2408,75,148,16,9,2651,4,0,0,0,0,4,65,13,14,9,0,101,3,0,0,0,0,5,3,0,0,0,0,3,6,3,0,0,0,7,0,0,0,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,11,3,3,0,0,13,89,3,0,0,0,96,3,0,0,0,0,7,12,0,0,0,0,13,0,0,0,0,0,0,18,0,0,0,0,18,6,0,0,0,0,7,3,0,0,0,0,3,7,0,3,0,0,8,3,0,0,0,0,3,37,0,3,0,0,44,0,0,0,0,0,3,11,0,0,0,0,14,57,0,4,3,0,66,3,0,0,0,0,6,39,0,0,0,0,39,4,0,0,0,0,11,14,0,0,0,0,14,38,0,3,0,0,42,34,0,0,0
211031268,0,0,0,0,3,0,0,0,0,3,14,4,10,0,0,29,7,0,0,0,0,9,305,143,118,18,8,593,490,55,80,11,6,635,0,0,0,0,0,0,14,4,3,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,5,26,3,0,0,0,31,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,5,10,0,0,0
211031450,3,0,3,19,0,0,0,0,0,0,66,7,18,0,4,91,27,3,3,0,3,32,1675,285,227,29,29,2246,1524,64,117,26,9,1742,4,0,0,0,0,4,29,12,3,3,0,49,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,5,0,3,0,0,8,3,0,0,0,0,3,8,0,0,0,0,10,34,0,4,0,0,39,8,0,0,0,0,9,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,23,3,0,0,0,0,3,3,0,0,0,0,3,31,0,0,0,0,35,0,0,0,0,0,0,22,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,12,0,6,0,0,16,8,0,0,0
211031451,0,0,0,4,0,0,0,0,0,0,46,5,10,5,0,73,15,0,0,0,3,16,906,183,159,27,14,1284,926,52,84,16,8,1090,3,0,0,0,0,3,24,0,4,3,0,38,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,6,6,0,0,0,0,6,4,0,0,0,0,11,40,3,0,0,0,43,5,0,0,0,0,4,3,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,8,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,19,0,3,0,0,20,0,0,0,0,0,0,3,0,0,0,0,7,20,0,3,0,0,22,0,0,0,0,0,4,9,3,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,5,3,3,0,0,10,11,0,5,0
211031452,0,0,0,24,4,0,0,0,0,4,74,3,3,0,0,78,15,0,3,0,0,17,1335,129,91,19,12,1591,617,22,33,6,9,701,3,0,0,0,0,3,24,5,0,0,0,35,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,29,0,0,0,0,26,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,21,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,12,10,0,0,0
211041269,9,0,0,38,8,0,0,0,0,8,83,5,0,3,3,96,18,3,0,0,0,23,1767,161,130,21,27,2099,1613,33,50,14,9,1716,0,0,0,0,0,0,138,33,17,16,0,209,7,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,11,0,0,0,0,11,44,0,0,0,0,44,98,4,5,0,0,108,17,0,0,0,0,13,14,3,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,5,10,0,0,0,0,15,5,0,3,0,0,8,15,0,0,0,0,14,0,0,3,0,0,3,85,9,6,0,0,103,0,0,0,0,0,0,3,0,0,0,0,3,31,3,4,0,0,38,3,0,0,0,0,3,37,0,0,0,0,45,8,0,0,0,0,8,18,0,0,0,0,17,27,0,0,0,0,27,41,0,0,0
211041270,4,0,0,58,0,0,0,0,0,0,110,22,14,0,5,145,18,3,0,0,4,29,2394,456,228,41,24,3135,1736,106,116,21,15,1991,7,0,4,0,0,9,105,26,15,13,0,154,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,8,3,3,0,0,18,5,0,0,0,0,5,22,0,7,0,0,31,41,3,3,0,3,46,22,0,3,0,0,24,4,0,4,0,0,6,7,0,0,0,0,6,9,0,0,0,0,12,9,0,3,0,0,14,0,0,0,0,0,3,11,0,0,3,0,10,6,0,0,0,0,4,33,4,0,0,0,46,0,0,0,0,0,4,6,0,0,0,0,7,43,5,8,0,0,51,0,0,0,0,0,7,17,0,0,0,0,17,10,0,0,0,0,11,12,0,0,0,0,13,27,0,0,0,0,31,21,0,0,0
211041271,0,0,0,33,3,0,0,0,0,7,177,4,15,3,0,195,31,4,0,0,3,38,3098,352,188,30,29,3706,1692,62,75,8,13,1853,0,0,0,0,0,0,169,26,12,10,0,229,3,0,0,0,0,5,3,0,0,0,0,6,11,0,0,0,0,11,3,0,0,0,0,3,4,0,0,0,0,3,16,4,0,0,0,12,32,4,3,0,0,40,65,0,0,0,0,62,10,0,0,0,0,12,10,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,7,11,3,0,0,0,17,3,0,0,0,0,3,8,0,0,0,0,11,3,0,0,0,0,4,48,3,0,0,0,56,3,0,0,0,0,3,7,0,0,0,0,7,45,0,4,0,0,51,6,0,0,0,0,6,40,0,0,0,0,40,7,0,0,0,0,8,10,0,0,0,0,10,15,0,0,0,0,18,27,0,3,0
211041272,3,0,0,22,4,0,0,0,0,5,49,11,6,0,0,65,8,0,0,0,3,12,1156,194,153,19,11,1534,675,43,62,17,3,802,0,0,0,0,0,0,39,10,8,11,0,67,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,4,0,0,0,0,4,11,0,0,0,0,13,48,5,0,3,0,53,6,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,5,3,0,0,0,8,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,8,14,0,0,0
211041273,6,0,0,14,0,0,0,0,0,0,39,15,7,0,0,63,0,0,0,0,3,4,810,138,131,30,9,1124,803,23,51,4,4,893,3,0,0,0,0,3,38,19,14,8,3,81,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,10,0,0,0,0,12,25,3,0,0,0,31,6,0,0,0,0,6,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,37,0,3,0,0,41,0,0,0,0,0,0,3,0,0,0,0,3,26,0,3,0,0,31,0,0,0,0,0,0,10,0,0,0,0,10,0,0,3,0,0,5,9,0,0,0,0,7,12,0,0,0,0,16,32,0,5,0
211051274,0,0,0,3,0,0,0,0,0,0,13,8,9,3,0,36,7,0,0,0,0,8,555,156,198,23,12,945,685,60,104,26,6,884,3,0,0,0,0,5,8,0,4,0,0,16,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,4,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,3,0,8,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,13,12,4,3,0,0,20,0,0,0,0,0,0,6,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,3,5,0,3,0,0,10,10,0,0,0
211051275,0,0,0,3,0,0,0,0,0,0,50,3,8,0,0,65,12,0,0,0,0,17,1184,155,135,23,15,1512,1391,51,66,24,13,1546,3,0,0,0,0,3,21,9,5,0,0,36,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,28,0,0,0,0,28,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,31,0,3,0,0,30,0,0,0,0,0,0,14,0,0,0,0,14,4,0,0,0,0,4,8,0,0,0,0,8,18,0,0,0,0,21,7,0,0,0
211051276,0,0,0,3,0,0,0,0,0,0,28,3,0,3,0,34,18,10,9,3,3,39,1182,269,244,67,35,1797,1553,126,176,61,29,1949,6,0,0,0,0,6,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,4,7,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,7,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,32,0,0,0,0,41,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,8,0,0,0,0
211051277,0,0,0,27,7,0,0,0,0,7,170,10,4,3,3,194,22,0,7,0,0,28,2030,173,150,22,28,2407,851,36,53,24,5,973,3,0,0,0,0,3,24,0,3,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,15,3,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,23,0,0,0,0,23,21,0,0,3,0,19,0,0,0,0,0,0,20,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,12,7,0,0,0
211051278,0,0,0,15,0,0,0,0,0,3,86,16,3,0,0,112,60,8,0,3,6,77,3762,506,355,60,63,4746,3141,159,188,59,35,3580,8,0,0,0,0,11,35,11,7,0,0,53,4,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,20,0,3,0,0,21,3,0,0,0,0,3,5,3,0,0,0,7,34,3,0,0,0,43,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,8,7,4,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,16,0,3,7,0,18,55,0,4,0,0,64,0,0,0,0,0,0,23,0,0,0,0,24,6,0,0,0,0,6,6,3,0,0,0,9,20,0,4,0,0,28,15,0,0,0
211051279,0,0,0,8,0,0,0,0,0,0,24,0,10,0,0,34,15,0,7,0,0,18,734,182,162,24,11,1115,632,68,68,26,3,793,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,15,10,10,0,0,31,18,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0
211051280,0,0,0,3,0,0,0,0,0,0,15,3,4,0,0,22,3,0,3,0,0,8,395,107,119,15,12,648,465,34,50,14,3,570,0,0,0,0,0,0,10,0,0,3,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,7,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,6,7,0,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
211051281,0,0,0,0,0,0,0,0,0,0,50,5,9,0,0,64,15,0,3,0,0,16,862,217,270,31,23,1408,1400,66,142,24,19,1647,4,0,0,0,0,4,24,10,0,6,0,39,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,8,3,0,0,0,8,12,0,3,0,0,15,8,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,11,0,0,0,0,0,0,10,0,3,0,0,8,15,3,0,0,0,23,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,0,3,3,0,0,0,0,3,8,0,4,0,0,12,5,0,0,0
