SA2_MAINCODE_2016,Tot_2000_2999_Mng,Tot_2000_2999_Pro,Tot_2000_2999_TecTW,Tot_2000_2999_CoPSW,Tot_2000_2999_ClAW,Tot_2000_2999_SWks,Tot_2000_2999_MaOpDv,Tot_2000_2999_Lab,Tot_2000_2999_IDNS,Tot_2000_2999_Tot,Tot_3000mo_Mng,Tot_3000mo_Pro,Tot_3000mo_TecTW,Tot_3000mo_CoPSW,Tot_3000mo_ClAW,Tot_3000mo_SWks,Tot_3000mo_MaOpDv,Tot_3000mo_Lab,Tot_3000mo_IDNS,Tot_3000mo_Tot,Tot_PINS_Mng,Tot_PINS_Pro,Tot_PINS_TecTW,Tot_PINS_CoPSW,Tot_PINS_ClAW,Tot_PINS_SWks,Tot_PINS_MaOpDv,Tot_PINS_Lab,Tot_PINS_IDNS,Tot_PINS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_IDNS,Tot_Tot_Tot
205021084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,29,3,57,0,34,3,153
205021085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,8,6,25,0,16,0,69
205021086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,17,0,9,0,51
205031087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,5,19,22,9,52,0,39,4,152
205031088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205031089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,20,23,10,46,0,24,0,139
205031090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,8,4,43,79,14,139,0,60,6,358
205031091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,9,5,3,33,48,4,67,3,23,5,194
205031092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205031093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,25,4,8,69,80,11,204,3,99,6,483
205041094,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,10,45,33,7,52,3,29,0,185
205041095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,5,10,7,39,51,9,163,0,58,8,345
205041096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,8,3,17,74,101,39,121,10,72,13,440
205041097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,3,19,13,31,106,172,48,413,16,147,12,965
205041098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,5,0,0,0,20
205051099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205051100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,12,3,0,4,0,7,3,46
205051101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,12,0,3,30,45,6,75,4,43,9,222
205051102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,10,3,0,3,0,16,0,42
205051103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,3,12,5,22,72,91,24,266,4,93,7,584
205051104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,21,3,30,0,16,0,78
206011105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,3,13,28,58,83,237,64,322,24,108,16,944
206011106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,29,66,7,36,4,33,3,187
206011107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,7,46,7,31,3,9,3,113
206011108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,10,14,39,37,126,60,195,8,68,6,560
206011109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,16,3,54,0,41,0,126
206021110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,11,15,39,57,20,89,16,47,4,283
206021111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,22,45,207,35,113,15,62,4,510
206021112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,13,21,44,97,14,81,8,54,3,324
206031113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,14,76,23,90,11,28,3,267
206031114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,18,13,43,56,254,60,358,15,119,9,920
206031115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,40,11,92,9,27,6,218
206031116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,4,0,14,8,37,44,182,83,208,3,85,7,661
206041117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,3,0,7,0,19,48,128,102,350,131,395,16,183,26,1383
206041118,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,11,0,8,12,46,56,161,141,482,288,781,17,392,85,2407
206041119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,15,18,92,48,154,111,53,3,51,17,551
206041120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,49,3,27,4,36,4,132
206041121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,5,20,38,63,28,52,8,48,3,268
206041122,3,0,3,3,3,3,0,4,0,21,0,3,3,0,4,4,0,3,0,19,0,21,17,38,24,55,0,18,38,213,270,1329,550,1996,1909,3478,73,1348,266,11210
206041123,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,8,0,0,0,0,3,0,0,4,8,18,25,98,103,201,134,125,11,108,19,828
206041124,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,7,3,6,0,3,10,30,47,528,103,312,260,175,12,276,40,1748
206041125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,4,0,0,0,8,18,18,96,35,178,106,47,3,44,22,555
206041126,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,7,6,12,3,20,0,4,4,59,75,223,197,829,166,888,18,401,49,2836
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,3,16,10,4,58
206051128,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,3,0,3,3,0,0,3,3,19,22,86,69,316,121,107,3,80,26,837
206051129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,18,57,7,56,5,19,0,167
206051130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,18,40,94,27,89,9,41,3,330
206051131,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,5,0,0,0,15,22,115,134,96,97,164,40,121,16,807
206051132,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,7,4,3,0,0,6,22,30,175,110,210,230,262,20,134,21,1175
206051133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,3,0,23,27,72,66,221,114,158,42,134,15,861
206051134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,5,17,21,100,22,106,6,33,0,307
206061135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,17,25,40,154,53,224,4,57,5,580
206061136,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,3,17,26,61,103,259,83,259,25,95,13,919
206061137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,3,17,32,94,78,265,124,417,13,141,19,1180
206061138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,15,28,35,154,35,111,3,50,3,433
206071139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,17,45,39,114,69,110,17,56,8,473
206071140,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,14,32,75,13,14,3,12,0,161
206071141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,24,81,78,87,72,137,27,85,20,603
206071142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,15,26,111,69,227,84,177,11,107,14,829
206071143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,5,3,19,28,79,16,83,5,43,4,284
206071144,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,13,0,6,0,37,61,249,167,507,297,773,87,242,43,2433
206071145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,25,11,77,20,34,0,24,3,197
207011146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,9,9,8,21,111,20,121,9,37,3,335
207011147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,13,44,20,120,43,257,9,106,10,618
207011148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,17,43,32,148,25,81,8,29,7,374
207011149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,0,0,3,9,21,37,46,186,61,287,8,74,13,733
207011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,9,11,30,33,117,37,114,5,65,13,428
207011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,7,0,3,3,26,28,164,76,402,167,353,17,129,18,1365
207011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,13,13,58,44,263,89,186,22,78,5,760
207011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,5,3,0,0,0,21,15,95,54,379,82,264,4,100,17,1020
207011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,14,12,50,23,39,0,28,4,183
207011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,16,4,68,42,160,67,78,0,52,13,477
207021156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,3,19,23,101,15,71,3,44,3,277
207021157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,3,8,0,25,0,3,3,41,45,52,98,208,76,1196,11,213,16,1905
207021159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,31,95,11,57,3,43,3,252
207021160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,7,16,13,91,21,92,10,45,4,308
207021424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,12,10,57,13,105,9,37,3,261
207021425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,6,26,30,70,34,137,3,62,5,373
207031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,3,0,15,25,53,69,140,55,247,8,120,4,721
207031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,11,38,14,28,4,20,0,137
207031163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,4,6,31,25,113,83,384,158,445,17,133,30,1386
207031164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,16,25,15,19,3,22,3,128
207031165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,12,14,112,44,114,70,108,8,97,5,568
207031166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,5,25,23,91,27,222,0,73,9,477
207031167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,10,40,17,40,3,10,0,154
208011168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,17,77,12,83,3,33,6,235
208011169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,5,3,0,0,0,13,19,68,73,395,95,325,7,97,7,1090
208011170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,9,16,13,83,31,48,5,29,0,234
208011171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,15,39,112,31,91,14,42,4,360
208011172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,4,4,20,31,154,36,161,10,58,4,485
208011173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,10,8,16,34,246,29,93,3,50,6,490
208021174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,8,32,51,116,49,167,12,74,9,512
208021176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,9,17,25,86,25,193,6,64,6,423
208021177,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,3,0,3,0,16,11,59,18,163,73,79,0,72,6,480
208021178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,0,0,0,8,8,38,33,83,39,48,8,36,8,295
208021179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,17,27,39,101,35,184,8,72,5,485
208021180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,14,30,6,45,0,33,0,151
208021181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,7,15,77,9,29,3,13,0,148
208021182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,5,12,11,46,18,150,7,61,3,314
208021426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,3,0,18,14,19,20,186,34,157,8,75,6,524
208021427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,10,70,8,33,0,22,3,187
208031183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,9,10,51,4,27,3,113
208031184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,3,3,17,8,18,98,45,29,81,29,116,18,443
208031185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,4,10,50,9,76,7,24,5,196
208031186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,17,28,13,64,0,17,4,157
208031187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,10,0,3,10,39,6,92,0,55,3,220
208031188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,17,0,8,8,39,53,50,80,299,82,1190,40,296,21,2112
208031189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,16,47,3,36,0,22,3,139
208031190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,10,32,32,132,28,278,12,62,3,586
208031191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,8,19,41,120,154,50,209,31,119,9,755
208031192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,12,8,10,9,205,8,20,3,274
208031193,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,11,22,65,170,24,136,13,85,3,522
208041194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,7,12,16,49,45,296,130,123,14,86,13,777
208041195,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,3,0,3,3,22,0,3,0,44,47,48,89,259,93,1398,12,247,19,2209
209011196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,18,34,10,21,0,11,0,119
209011197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,10,0,0,0,27,26,17,51,213,39,643,10,153,3,1146
209011198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,3,19,5,81,59,138,69,203,6,94,3,661
209011199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,15,12,19,63,87,33,124,10,68,7,426
209011200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,12,0,45,23,137,32,139,8,41,5,421
209011201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,4,9,40,9,59,3,18,0,153
209011202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,4,11,29,73,23,69,6,33,3,254
209011203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,39,76,11,46,3,26,3,212
209011204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,13,8,28,8,50,3,32,0,142
209021205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,9,7,68,28,98,82,126,6,70,11,491
209021207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,12,8,64,14,118,3,35,0,264
209021208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,13,31,49,22,86,17,57,7,267
209021428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,15,0,4,6,37,31,57,128,225,92,1128,49,278,30,2013
209021429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,10,20,21,8,60,4,44,0,172
209031209,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,4,0,23,14,48,74,227,54,280,9,159,8,875
209031210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,24,3,15,3,7,0,62
209031211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,4,3,3,18,0,52
209031212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,19,3,13,0,23,0,65
209031213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,33,84,7,20,0,12,3,167
209031214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,54,6,8,0,10,0,97
209031215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,8,12,10,38,89,10,170,10,98,8,437
209041216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,9,15,14,40,16,177,4,19,3,305
209041217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,16,9,34,22,158,3,61,5,315
209041219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,8,17,8,61,3,19,3,130
209041220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,20,20,15,26,135,15,493,11,126,9,849
209041221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,22,6,6,0,3,0,46
209041223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,3,0,3,0,3,0,14,11,26,154,75,35,216,45,137,16,702
209041224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,5,8,3,27,54,10,170,0,99,3,375
209041225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,21,31,8,74,8,54,0,206
209041430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,4,5,6,20,64,9,108,3,85,0,299
209041431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,14,4,19,0,16,0,67
209041432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,4,0,26,21,45,78,219,56,724,21,214,22,1408
209041433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,5,38,11,26,0,127
209041434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,24,0,47,0,14,0,100
209041435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,17,7,33,0,13,3,81
209041436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,11,12,58,18,129,7,38,3,284
209041437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,22,3,13,0,49
210011226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,13,12,11,47,82,17,384,14,102,13,668
210011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,17,32,54,26,218,5,32,3,392
210011228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,3,0,4,0,0,0,17,20,29,192,89,80,133,56,150,18,764
210011229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,18,5,64,19,106,3,32,7,266
210011230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,15,25,77,19,51,0,23,0,207
210011231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,13,29,4,56,0,11,0,131
210021232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,6,8,47,94,25,204,15,95,3,506
210021233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,3,6,0,22,0,61
